student_id,age,previous_gpa,current_gpa,predicted_gpa,attendance_rate,assignment_completion,study_hours_per_week,forum_posts,days_since_last_login,financial_aid,part_time_job,commute_time,risk_score,dropout_risk
STU0000,19,3.4,4.0,3.88,82.93,92.95,27,8,0,0,1,25,22,0
STU0001,21,2.58,3.36,3.08,76.43,61.52,0,14,0,0,0,9,5,0
STU0002,19,4.0,4.0,4.0,81.61,81.35,3,7,1,1,0,32,24,0
STU0003,18,2.49,2.9,2.51,69.68,76.76,10,9,4,0,0,46,62,1
STU0004,21,1.94,3.25,2.98,87.95,94.77,16,9,0,0,0,23,24,0
STU0005,24,2.3,3.12,3.32,68.04,82.69,19,14,2,0,1,13,63,1
STU0006,22,2.62,3.0,3.19,82.22,57.87,5,14,4,0,0,57,39,0
STU0007,24,3.64,4.0,3.6,100.0,86.76,41,5,1,1,1,31,9,0
STU0008,21,2.82,3.95,4.0,90.36,100.0,10,5,5,1,0,19,18,0
STU0009,24,3.25,3.85,3.9,100.0,83.51,12,13,0,0,1,22,18,0
STU0010,22,3.0,3.77,3.58,81.48,51.69,11,8,5,0,1,13,4,0
STU0011,19,4.0,4.0,4.0,84.72,46.53,6,5,0,1,0,31,38,0
STU0012,22,2.97,4.0,3.82,67.47,100.0,21,13,0,1,0,11,43,0
STU0013,19,3.06,4.0,4.0,77.6,98.46,28,14,0,0,0,0,18,0
STU0014,22,2.26,3.57,3.51,100.0,64.33,12,14,3,0,0,5,55,0
STU0015,19,2.84,3.95,4.0,63.4,100.0,25,5,4,1,1,35,23,0
STU0016,25,3.23,4.0,4.0,74.28,100.0,18,4,2,1,0,43,4,0
STU0017,23,4.0,4.0,4.0,91.37,98.81,8,10,0,0,1,12,14,0
STU0018,19,3.22,4.0,4.0,97.41,80.26,26,8,0,0,0,84,19,0
STU0019,25,2.89,4.0,3.75,83.14,94.81,11,13,0,1,1,21,27,0
STU0020,21,3.14,4.0,3.81,90.78,62.32,16,10,4,1,0,7,22,0
STU0021,18,4.0,4.0,4.0,98.58,67.92,17,11,4,1,1,40,18,0
STU0022,19,3.76,4.0,3.64,94.77,73.69,21,6,1,0,1,25,5,0
STU0023,25,3.29,4.0,4.0,78.78,81.6,7,8,1,1,1,15,7,0
STU0024,20,3.04,3.94,3.79,75.23,100.0,20,0,3,1,0,33,0,0
STU0025,22,4.0,4.0,4.0,79.99,73.64,17,1,2,1,1,4,37,0
STU0026,21,1.78,2.74,2.48,77.74,100.0,9,12,1,0,1,45,35,0
STU0027,19,2.92,3.3,3.3,55.08,54.0,27,16,0,0,0,58,66,1
STU0028,20,2.21,2.55,2.43,91.93,83.98,10,10,5,0,1,22,42,0
STU0029,19,4.0,4.0,3.9,95.3,81.42,18,9,4,1,1,35,21,0
STU0030,25,2.53,3.33,3.44,97.74,87.14,9,14,2,1,0,36,23,0
STU0031,19,2.43,3.35,3.51,58.18,55.59,9,15,5,1,1,25,100,1
STU0032,19,4.0,4.0,3.64,85.32,93.64,12,11,6,1,1,27,20,0
STU0033,25,2.64,3.32,3.18,100.0,56.07,21,13,3,0,1,29,25,0
STU0034,20,3.78,4.0,4.0,82.79,63.49,12,12,1,0,1,18,27,0
STU0035,21,3.7,4.0,3.97,100.0,70.45,9,16,0,0,1,36,23,0
STU0036,20,2.98,3.97,3.68,69.96,79.63,12,11,2,0,1,13,30,0
STU0037,25,2.32,2.95,3.05,79.85,89.15,15,14,9,0,0,31,50,0
STU0038,23,4.0,4.0,3.71,99.39,100.0,8,14,0,1,0,33,24,0
STU0039,18,3.63,4.0,3.88,82.63,52.9,23,0,0,0,0,36,34,0
STU0040,19,2.28,3.27,3.34,92.38,53.6,29,15,8,1,0,20,64,1
STU0041,20,2.93,3.82,3.94,89.13,85.57,0,5,0,0,1,30,10,0
STU0042,20,2.15,2.9,2.95,82.86,82.41,19,13,1,1,1,7,26,0
STU0043,21,4.0,4.0,4.0,86.72,100.0,16,15,1,0,1,25,23,0
STU0044,23,2.23,3.21,3.11,95.29,100.0,0,4,4,1,1,0,23,0
STU0045,19,4.0,4.0,3.98,99.72,86.61,14,13,0,0,0,37,0,0
STU0046,23,1.96,3.5,3.41,95.05,87.33,7,7,4,0,0,8,41,0
STU0047,21,2.62,3.37,3.41,72.77,68.82,3,9,0,0,0,69,8,0
STU0048,18,2.91,4.0,3.87,81.69,92.28,21,7,0,0,0,18,2,0
STU0049,23,1.25,1.89,1.93,97.77,60.24,15,14,1,0,0,27,13,0
STU0050,22,2.39,2.8,3.27,63.67,67.07,6,18,3,1,0,47,74,1
STU0051,20,3.81,4.0,4.0,78.39,100.0,11,6,0,1,0,48,16,0
STU0052,25,2.48,3.39,3.44,77.69,68.15,8,10,1,1,0,13,44,0
STU0053,19,3.22,4.0,4.0,74.14,69.35,19,11,1,0,1,0,9,0
STU0054,24,2.39,2.73,3.29,57.93,47.45,15,11,0,1,1,11,87,1
STU0055,18,1.71,2.99,2.83,82.77,71.85,10,13,2,0,0,40,5,0
STU0056,24,3.46,4.0,3.88,81.95,87.42,10,10,1,1,0,26,13,0
STU0057,21,3.47,4.0,3.92,80.22,73.62,19,15,1,0,1,47,21,0
STU0058,24,1.37,1.98,2.16,69.88,42.58,12,10,0,0,1,63,93,1
STU0059,25,3.08,3.9,4.0,71.73,85.74,16,12,0,0,0,36,25,0
STU0060,19,3.15,4.0,3.93,88.72,70.81,8,14,0,0,0,12,19,0
STU0061,19,3.66,4.0,4.0,100.0,71.11,11,7,2,0,0,47,22,0
STU0062,25,2.38,3.25,3.21,66.33,44.43,26,13,0,1,0,28,100,1
STU0063,24,3.04,4.0,3.9,100.0,91.81,16,12,0,0,0,67,32,0
STU0064,18,2.21,3.58,3.75,83.11,81.11,23,1,0,1,1,60,24,0
STU0065,25,1.14,1.8,1.75,81.55,92.56,25,5,1,1,1,24,27,0
STU0066,25,0.84,1.53,1.37,84.19,75.38,20,19,0,0,0,52,35,0
STU0067,22,2.87,3.73,3.62,85.01,83.17,9,10,2,0,0,33,9,0
STU0068,18,2.97,3.2,2.96,76.85,65.74,15,8,1,1,0,60,0,0
STU0069,25,3.16,4.0,4.0,89.35,74.9,13,12,0,0,0,7,30,0
STU0070,19,3.58,4.0,4.0,68.06,69.51,18,3,0,0,0,44,20,0
STU0071,19,3.2,3.66,3.62,100.0,59.86,9,5,4,0,1,36,49,0
STU0072,19,2.58,3.8,3.45,100.0,65.91,3,2,1,0,0,42,0,0
STU0073,19,2.56,3.06,3.21,99.58,79.38,12,16,0,1,1,36,0,0
STU0074,21,3.14,3.63,4.0,82.24,80.37,17,7,0,1,0,14,18,0
STU0075,24,3.57,4.0,4.0,77.96,90.54,27,17,2,0,1,0,12,0
STU0076,23,3.41,4.0,4.0,74.11,83.74,8,6,0,0,0,1,6,0
STU0077,25,1.6,2.66,2.64,100.0,73.91,15,10,0,0,0,18,55,0
STU0078,21,3.92,4.0,3.78,74.45,79.3,29,6,0,1,0,66,21,0
STU0079,19,3.74,4.0,4.0,58.56,100.0,4,8,1,0,1,37,50,0
STU0080,22,3.67,4.0,4.0,91.89,78.6,1,12,0,0,1,34,16,0
STU0081,22,2.83,3.65,3.59,100.0,78.39,11,14,3,0,1,31,21,0
STU0082,19,3.18,3.93,4.0,77.82,100.0,7,9,1,0,1,21,25,0
STU0083,19,3.23,4.0,3.93,64.76,91.71,20,10,3,0,0,19,52,0
STU0084,22,2.64,3.44,3.05,100.0,100.0,10,7,0,1,0,24,16,0
STU0085,23,2.03,3.12,3.2,68.94,93.65,13,5,4,0,1,29,48,0
STU0086,25,3.13,4.0,3.9,92.39,85.78,34,6,0,1,0,19,0,0
STU0087,24,2.87,3.95,3.65,79.4,56.53,21,15,0,1,0,18,27,0
STU0088,18,4.0,4.0,3.65,100.0,67.74,11,11,2,1,0,36,26,0
STU0089,22,1.99,2.93,3.17,98.26,60.99,8,9,0,0,1,19,44,0
STU0090,24,4.0,4.0,4.0,77.04,70.21,23,13,0,0,0,66,10,0
STU0091,20,3.34,4.0,4.0,91.08,94.3,19,14,2,0,1,57,21,0
STU0092,20,3.97,4.0,4.0,72.75,87.37,11,10,0,1,0,55,0,0
STU0093,22,3.07,4.0,4.0,96.3,53.0,26,11,0,1,0,34,24,0
STU0094,23,3.49,3.9,3.8,87.8,71.07,16,15,0,0,0,9,35,0
STU0095,19,3.1,4.0,3.56,90.51,69.48,13,0,2,1,1,18,9,0
STU0096,20,3.35,4.0,3.98,77.47,59.58,20,11,2,0,0,18,13,0
STU0097,20,3.51,4.0,4.0,66.59,100.0,22,8,0,1,0,4,29,0
STU0098,20,3.27,4.0,3.79,91.85,91.4,18,13,0,1,1,56,34,0
STU0099,21,2.96,3.56,3.43,90.62,64.85,4,8,1,1,0,32,23,0
STU0100,19,2.64,3.36,3.36,56.66,70.95,0,2,2,1,0,45,49,0
STU0101,25,2.54,3.62,3.21,81.05,71.93,34,9,2,0,0,25,21,0
STU0102,23,2.8,3.4,3.46,74.77,59.97,12,18,3,1,0,42,20,0
STU0103,21,2.36,3.27,3.31,100.0,87.16,18,13,3,0,0,50,43,0
STU0104,24,4.0,4.0,4.0,74.66,100.0,16,6,4,1,1,20,1,0
STU0105,22,3.9,4.0,3.8,100.0,78.07,7,13,11,1,1,30,41,0
STU0106,23,2.79,3.26,3.24,59.97,87.98,20,7,0,0,0,61,50,0
STU0107,22,4.0,4.0,4.0,60.51,68.54,21,10,0,0,1,59,23,0
STU0108,18,3.4,4.0,3.55,88.91,68.99,9,9,0,0,1,53,25,0
STU0109,23,3.19,4.0,4.0,67.67,86.38,17,9,0,1,1,4,25,0
STU0110,19,2.96,4.0,3.83,92.16,81.54,4,14,1,1,0,20,1,0
STU0111,22,3.42,4.0,3.96,97.71,100.0,24,9,3,0,1,50,2,0
STU0112,21,2.94,3.81,3.84,84.44,94.55,15,13,0,1,1,28,7,0
STU0113,23,3.36,3.93,3.72,83.0,100.0,0,24,2,1,0,52,21,0
STU0114,22,2.5,3.46,3.65,100.0,76.19,16,14,5,1,1,39,35,0
STU0115,24,3.25,3.84,3.61,78.27,81.35,16,12,2,1,0,42,27,0
STU0116,24,3.24,4.0,3.66,73.69,78.72,17,11,1,1,0,38,27,0
STU0117,22,2.25,3.43,3.43,100.0,91.4,20,13,1,1,0,26,28,0
STU0118,22,2.12,2.63,2.66,63.4,100.0,8,5,0,1,0,0,68,1
STU0119,24,2.44,4.0,3.67,100.0,100.0,0,6,3,1,1,0,31,0
STU0120,25,3.82,4.0,3.96,100.0,100.0,19,12,6,1,0,47,24,0
STU0121,25,3.44,4.0,3.69,84.49,60.99,8,5,0,0,0,33,24,0
STU0122,22,2.21,3.69,3.72,99.11,60.35,13,12,0,1,0,10,32,0
STU0123,21,2.25,3.38,3.39,100.0,78.5,10,10,2,1,0,32,30,0
STU0124,21,2.44,3.55,3.91,75.06,51.95,28,3,3,0,0,16,49,0
STU0125,18,2.34,3.55,3.52,88.59,64.36,32,3,0,0,1,42,28,0
STU0126,19,3.04,4.0,4.0,82.79,99.28,32,7,1,1,1,2,24,0
STU0127,21,2.38,3.49,3.45,63.47,41.74,22,15,9,1,1,41,100,1
STU0128,24,2.53,3.08,3.29,69.78,67.01,5,10,0,0,0,14,52,0
STU0129,18,3.09,4.0,3.99,91.94,100.0,5,3,2,0,1,63,7,0
STU0130,21,3.45,4.0,4.0,86.14,90.78,7,10,0,0,1,1,11,0
STU0131,18,2.03,2.9,2.84,76.99,51.86,15,13,3,0,0,76,56,0
STU0132,25,3.11,4.0,3.83,82.71,94.16,22,6,0,0,1,3,33,0
STU0133,23,1.72,2.67,2.61,100.0,57.37,21,10,1,1,1,31,64,1
STU0134,25,3.21,3.9,3.91,89.83,66.64,22,9,0,0,1,14,32,0
STU0135,22,3.14,3.89,3.83,81.62,83.95,34,8,2,0,1,30,18,0
STU0136,25,2.51,2.65,2.71,82.2,81.13,19,9,0,0,1,39,21,0
STU0137,19,2.37,3.62,3.55,93.1,54.35,7,12,0,1,0,25,71,1
STU0138,22,2.51,2.93,3.03,80.46,72.24,16,10,3,1,1,30,31,0
STU0139,19,4.0,4.0,4.0,69.34,75.82,13,14,0,0,0,6,35,0
STU0140,21,2.54,3.0,2.61,46.13,69.08,18,2,0,1,0,33,29,0
STU0141,21,4.0,4.0,3.96,67.1,79.2,24,5,1,0,1,2,44,0
STU0142,24,2.46,3.56,3.84,100.0,67.89,29,13,0,1,1,20,39,0
STU0143,24,3.97,4.0,4.0,89.15,95.99,9,10,1,0,0,39,35,0
STU0144,24,2.71,3.32,3.38,87.77,53.06,7,16,2,1,0,16,35,0
STU0145,24,2.43,3.4,3.51,73.27,97.59,19,16,0,1,0,23,43,0
STU0146,23,3.36,4.0,3.83,100.0,67.13,22,10,1,1,1,35,23,0
STU0147,21,3.29,3.89,3.83,93.35,75.79,10,3,1,1,0,71,10,0
STU0148,24,3.25,4.0,4.0,97.24,97.21,10,9,2,1,0,35,15,0
STU0149,23,3.59,4.0,4.0,69.42,90.06,17,10,5,1,0,37,24,0
STU0150,25,3.99,4.0,4.0,85.32,86.18,28,11,0,0,0,82,23,0
STU0151,18,3.72,4.0,4.0,75.66,89.56,12,9,0,0,1,25,3,0
STU0152,25,4.0,4.0,3.91,90.92,56.08,18,15,1,0,0,17,13,0
STU0153,22,2.34,2.54,2.79,72.74,38.12,19,11,1,1,1,1,39,0
STU0154,21,2.56,4.0,3.88,100.0,68.72,16,17,1,1,1,70,24,0
STU0155,24,3.66,4.0,3.96,84.89,100.0,23,6,2,1,1,31,1,0
STU0156,19,2.43,3.13,3.5,57.0,78.35,14,17,12,1,0,42,85,1
STU0157,18,2.14,3.67,3.45,79.76,85.23,24,8,0,1,0,67,25,0
STU0158,19,3.11,3.8,3.76,58.47,86.46,13,7,4,0,0,0,34,0
STU0159,21,4.0,4.0,4.0,68.33,78.97,16,8,1,0,0,63,23,0
STU0160,20,2.2,3.47,3.3,89.53,95.32,24,9,0,0,0,25,27,0
STU0161,25,2.26,3.53,3.47,80.44,100.0,10,9,0,0,0,0,37,0
STU0162,25,3.05,3.46,3.48,92.74,48.75,10,13,0,1,1,4,49,0
STU0163,20,3.28,4.0,4.0,72.87,73.69,11,7,0,0,0,34,3,0
STU0164,19,3.34,3.96,3.87,95.4,83.53,12,5,1,0,1,31,22,0
STU0165,24,4.0,4.0,3.84,100.0,59.31,9,10,1,1,0,26,33,0
STU0166,19,2.61,3.48,3.54,70.7,82.45,27,11,4,0,0,24,32,0
STU0167,22,2.97,3.63,3.86,84.08,65.28,15,14,1,0,0,35,11,0
STU0168,24,3.09,4.0,3.76,63.43,98.38,9,19,3,1,0,51,43,0
STU0169,23,3.09,4.0,4.0,99.74,93.13,21,7,4,0,1,23,10,0
STU0170,19,4.0,4.0,3.76,68.99,80.48,26,9,8,1,1,39,64,1
STU0171,25,2.8,3.73,3.67,85.49,74.66,29,11,4,0,1,33,13,0
STU0172,22,3.13,4.0,3.9,100.0,59.87,24,16,1,1,1,27,2,0
STU0173,24,3.79,4.0,4.0,93.19,63.2,10,7,0,1,1,62,24,0
STU0174,19,3.8,4.0,3.92,78.53,88.07,14,5,2,1,1,36,0,0
STU0175,25,3.42,4.0,4.0,77.36,95.55,26,15,1,1,1,9,10,0
STU0176,25,3.28,4.0,3.66,92.34,92.69,23,12,2,1,0,25,21,0
STU0177,21,1.18,2.26,2.3,87.11,100.0,17,9,0,1,1,19,33,0
STU0178,23,3.57,4.0,4.0,78.47,90.26,12,13,0,1,1,42,16,0
STU0179,18,2.69,3.45,3.13,90.09,67.08,7,10,0,0,0,29,22,0
STU0180,21,2.16,3.26,3.11,68.98,99.01,28,9,3,1,1,26,55,0
STU0181,21,3.03,4.0,4.0,90.21,100.0,17,13,3,1,1,33,0,0
STU0182,18,2.48,3.82,3.62,57.54,90.22,25,9,1,0,1,49,77,1
STU0183,21,3.63,4.0,4.0,70.52,80.6,12,0,2,1,0,32,14,0
STU0184,23,2.5,3.24,3.33,87.92,65.15,4,6,0,1,1,29,0,0
STU0185,24,2.01,2.61,2.88,71.59,66.61,13,10,0,1,1,23,33,0
STU0186,25,1.5,2.55,2.55,86.73,76.8,20,11,0,1,1,14,8,0
STU0187,22,3.86,4.0,4.0,79.01,66.94,3,0,1,0,0,35,0,0
STU0188,21,2.61,3.49,3.79,87.2,100.0,22,8,1,1,0,12,24,0
STU0189,20,2.61,3.7,3.75,92.68,76.63,24,15,0,0,0,28,35,0
STU0190,25,3.76,4.0,4.0,89.31,67.75,17,4,0,1,1,32,1,0
STU0191,21,2.61,4.0,4.0,55.61,94.65,21,16,3,1,0,17,18,0
STU0192,23,3.8,4.0,3.63,74.94,100.0,12,11,4,0,1,35,0,0
STU0193,20,3.94,4.0,4.0,100.0,95.59,7,17,0,1,0,7,11,0
STU0194,18,4.0,4.0,4.0,100.0,68.76,13,1,2,1,0,13,37,0
STU0195,25,2.63,3.37,3.3,84.31,57.07,15,7,6,0,0,21,24,0
STU0196,22,2.79,3.39,3.5,100.0,91.22,12,13,1,1,1,23,4,0
STU0197,23,1.37,2.16,2.04,87.75,56.39,27,11,3,0,0,0,47,0
STU0198,22,2.87,3.59,3.65,77.92,40.41,20,4,1,1,0,34,48,0
STU0199,19,3.72,4.0,4.0,100.0,100.0,11,3,0,1,1,82,9,0
STU0200,18,3.87,4.0,4.0,86.47,86.16,11,11,0,0,0,23,18,0
STU0201,22,3.31,4.0,4.0,88.83,100.0,3,5,0,0,0,18,0,0
STU0202,19,3.84,4.0,3.97,88.35,78.9,17,12,1,1,0,42,26,0
STU0203,24,3.8,4.0,3.72,100.0,83.85,30,8,2,1,1,14,4,0
STU0204,24,2.5,3.77,3.91,97.94,99.06,19,13,2,1,0,40,18,0
STU0205,19,3.95,4.0,3.97,93.77,88.99,8,11,1,0,0,26,8,0
STU0206,22,2.37,3.05,3.02,80.38,42.13,16,10,3,0,0,13,55,0
STU0207,21,2.43,3.18,2.78,70.03,64.73,21,6,5,0,0,46,27,0
STU0208,20,3.51,4.0,4.0,66.41,81.2,17,16,0,0,1,3,40,0
STU0209,25,1.97,2.95,3.5,75.27,83.78,6,13,2,1,1,39,55,0
STU0210,18,3.31,3.89,4.0,77.37,79.49,0,6,1,0,1,21,15,0
STU0211,22,2.17,3.41,3.45,72.12,100.0,12,6,0,1,0,20,32,0
STU0212,21,3.68,4.0,4.0,82.94,87.81,14,11,1,1,0,18,4,0
STU0213,19,2.35,3.62,3.53,87.87,81.37,6,15,0,0,0,42,43,0
STU0214,22,3.0,4.0,3.92,94.02,51.12,0,7,0,0,0,5,36,0
STU0215,18,3.39,4.0,3.82,79.44,100.0,12,11,2,0,1,0,27,0
STU0216,22,2.3,3.04,2.69,100.0,56.21,28,5,4,1,0,42,40,0
STU0217,25,3.1,4.0,3.95,62.12,57.32,13,0,1,1,1,78,54,0
STU0218,22,3.02,3.91,4.0,93.21,56.38,23,13,1,1,1,44,26,0
STU0219,19,2.41,3.29,3.59,52.58,85.11,22,3,7,0,1,33,57,0
STU0220,23,1.72,2.64,2.6,72.57,77.93,1,9,0,1,0,63,45,0
STU0221,19,2.48,3.4,3.63,75.07,68.04,17,5,3,0,0,7,34,0
STU0222,22,4.0,4.0,3.78,69.77,63.78,4,8,1,0,0,39,51,0
STU0223,25,2.88,3.78,4.0,85.57,91.69,15,1,2,1,1,26,8,0
STU0224,24,1.23,2.04,1.96,100.0,51.52,12,7,6,1,0,41,58,0
STU0225,25,1.71,2.66,2.76,74.25,83.14,16,10,0,1,1,38,23,0
STU0226,23,4.0,4.0,4.0,82.14,94.4,4,5,1,1,0,39,30,0
STU0227,20,2.83,3.7,3.69,94.43,54.61,9,4,3,1,1,20,35,0
STU0228,25,4.0,4.0,4.0,81.29,72.83,9,13,9,1,1,26,18,0
STU0229,18,3.12,4.0,4.0,86.51,91.75,24,7,0,1,0,0,2,0
STU0230,22,3.01,4.0,3.84,70.69,71.86,20,10,1,1,0,41,55,0
STU0231,24,3.77,4.0,4.0,96.69,74.19,26,7,1,0,1,0,5,0
STU0232,18,3.71,4.0,3.81,78.69,27.92,16,12,0,0,1,38,32,0
STU0233,25,3.34,4.0,4.0,86.64,100.0,10,1,0,1,0,36,4,0
STU0234,22,2.13,2.66,2.83,68.71,93.59,5,13,1,0,1,39,63,1
STU0235,25,3.46,4.0,4.0,78.1,57.29,26,1,2,1,0,31,16,0
STU0236,18,3.33,4.0,3.54,100.0,93.01,2,15,2,0,0,10,5,0
STU0237,22,3.13,4.0,3.88,100.0,99.91,21,9,2,0,1,43,15,0
STU0238,21,2.55,2.76,2.85,68.5,88.79,21,12,5,0,1,63,29,0
STU0239,19,2.57,3.75,3.76,74.31,100.0,14,12,0,0,1,47,32,0
STU0240,22,3.01,3.72,3.5,75.1,93.98,18,12,1,1,1,19,17,0
STU0241,25,2.19,3.28,3.31,90.65,96.2,9,13,1,0,1,54,41,0
STU0242,20,1.58,2.14,2.0,91.13,59.41,4,2,2,1,0,52,68,1
STU0243,20,3.75,4.0,4.0,100.0,66.85,11,9,0,0,1,33,40,0
STU0244,24,2.71,3.15,3.45,65.11,71.73,17,5,1,1,1,10,30,0
STU0245,18,2.51,3.01,2.81,75.36,100.0,6,1,0,1,1,28,5,0
STU0246,25,3.17,4.0,4.0,86.04,65.57,16,7,1,0,1,24,34,0
STU0247,25,3.81,4.0,3.73,61.38,98.52,20,2,4,1,1,41,33,0
